0 0.000 0.00000000000000 0.00000000000000
6 0.000 1753.07859072820997 1984.01215562339803
18 0.000 1344.73646834498368 2846.06665268783627
7 0.000 278.55893376379220 686.16534753715405
3 0.000 439.43413678895837 280.47043850691597
11 0.000 599.69162184767356 984.76010707069668
9 0.000 1658.83485790769623 970.07456544135766
20 0.000 1036.38912688837013 63.35101411904947
16 0.000 1158.66041737413161 517.32460008733199
2 0.000 742.72053912111232 100.89069744175069
5 0.000 114.32359358590105 338.90359665012198
8 0.000 1178.96233039657068 515.21230627433454
17 0.000 118.68561398447189 701.89213786315293
12 0.000 540.97900592146107 562.54376385446108
1 0.000 135.10759722505531 286.58267404058012
14 0.000 736.52150999060734 1030.53180801618419
15 0.000 1976.47644478438087 900.12300043083110
4 0.000 371.71106631515465 624.37752247680669
19 0.000 100.51084854036257 202.34509999522263
10 0.000 734.68787333292823 1027.47321678921799
13 0.000 677.58998455725282 1009.44232476021421
10 0.949 734.68787333292823 1027.47321678921799
19 1.977 100.51084854036257 202.34509999522263
4 2.716 371.71106631515465 624.37752247680669
15 2.721 1976.47644478438087 900.12300043083110
14 3.268 736.52150999060734 1030.53180801618419
1 3.340 135.10759722505531 286.58267404058012
12 4.394 540.97900592146107 562.54376385446108
17 5.032 118.68561398447189 701.89213786315293
8 5.206 1178.96233039657068 515.21230627433454
13 5.778 677.58998455725282 1009.44232476021421
2 6.472 742.72053912111232 100.89069744175069
5 7.112 114.32359358590105 338.90359665012198
16 7.170 1158.66041737413161 517.32460008733199
14 7.253 736.52150999060734 1030.53180801618419
20 7.813 1036.38912688837013 63.35101411904947
9 8.285 1658.83485790769623 970.07456544135766
11 9.078 599.69162184767356 984.76010707069668
3 9.292 439.43413678895837 280.47043850691597
1 9.834 135.10759722505531 286.58267404058012
10 11.015 734.68787333292823 1027.47321678921799
19 11.452 138.06426659031078 322.17752461109097
4 13.041 369.14774020101788 563.95533104397566
15 13.091 1976.11933961073646 901.95462616133591
10 13.117 734.68787333292823 1027.47321678921799
14 13.268 736.52150999060734 1030.53180801618419
12 14.483 540.97900592146107 562.54376385446108
8 14.801 1178.96233039657068 515.21230627433454
20 16.042 1036.25062912957583 63.60768451179332
13 16.076 677.58998455725282 1009.44232476021421
17 16.080 118.68561398447189 701.89213786315293
5 18.344 1.28002253006851 393.32746008222358
2 18.358 742.72053912111232 100.89069744175069
9 18.371 1618.43825873522587 984.43586059615325
20 18.415 1036.25064765943375 63.60770176153139
7 18.508 278.55893376379220 686.16534753715405
7 18.509 278.55893376379220 686.16534753715405
16 18.518 1159.99428324560881 517.04714677882100
15 23.326 1975.73920315205964 903.65424715465224
1 23.534 135.10759722505531 286.58267404058012
11 23.541 600.92452118236167 983.57700489133845
4 23.553 374.15036177598222 528.65643641552606
3 23.603 439.58354774299897 279.20663542118643
19 23.626 34.11869312254295 382.89601809056376
10 23.629 734.68787333292823 1027.47321678921799
17 24.888 118.68561398447189 701.89213786315293
12 25.386 540.97900592146107 562.54376385446108
2 26.819 742.72053912111232 100.89069744175069
13 26.829 677.58998455725282 1009.44232476021421
16 26.860 1159.46455038198746 517.23369467634404
